#{"t_start": 1626450036.0899096, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-263.612003,116,0.120358
-346.19923,110,0.203482
-238.250044,100,0.276095
-261.840037,125,0.376493
-108.854845,95,0.445049
-123.36115,79,0.500335
-86.679341,93,0.56901
-275.426269,98,0.639134
-200.837022,97,0.711018
-99.832464,128,0.810918
-170.885103,65,0.855401
-137.576801,135,0.959792
-378.54494,128,1.062441
-46.040722,170,1.209734
-94.052031,139,1.314984
-421.760424,127,1.412871
-29.338037,75,1.468493
-352.685694,97,1.538054
-305.414289,88,1.604179
-388.684756,83,1.66206
-8.422904,91,1.731444
-270.577171,89,1.79626
-65.179402,125,1.890927
-359.366708,90,1.958268
-207.197571,81,2.016525
-447.785838,100,2.090949
-248.852737,80,2.148357
-210.165974,113,2.23364
-165.792249,104,2.309246
-307.387514,92,2.384225
-325.494034,97,2.457362
-398.09851,116,2.544299
-164.647369,132,2.645646
-71.056288,73,2.697144
-114.401403,85,2.759951
-377.529258,100,2.831463
-350.558328,73,2.882875
-125.375032,131,2.982783
-69.216038,123,3.07298
-250.945773,144,3.185812
-301.378784,136,3.293255
-378.830739,124,3.388952
-132.37115,143,3.499028
-70.986788,88,3.562105
-163.113574,82,3.620357
-72.068094,75,3.674507
-113.815715,104,3.750395
-59.380913,66,3.797295
-339.542016,102,3.875799
-312.075751,158,4.000185
-264.013796,114,4.086915
-64.73713,134,4.193797
-264.640421,113,4.28193
-369.317089,100,4.348973
-67.583999,80,4.412468
-46.689564,90,4.486007
-358.458736,147,4.604739
-109.580914,128,4.704945
-291.584012,110,4.786047
-198.79049,119,4.874793
-104.392571,120,4.966361
-329.341285,85,5.029841
23.234981,1000,8.508525
-100.395278,62,8.553462
-173.257088,136,8.655039
-467.271355,114,8.743803
-267.658904,70,8.793803
-347.33322,108,8.87577
-336.061509,85,8.940127
-88.968765,124,9.040628
-247.164641,94,9.109273
-152.480014,121,9.200208
-275.073921,135,9.301554
-329.756047,87,9.369509
-454.066737,98,9.440552
-244.056948,97,9.51464
-76.366437,88,9.580026
-118.550601,74,9.630283
-73.939346,109,9.71224
-90.903755,72,9.763254
-34.633021,67,9.811237
-60.411721,74,9.865492
-86.975257,87,9.929563
-129.935274,115,10.015478
-101.519224,159,10.14665
-368.811887,106,10.22898
-117.782716,113,10.311131
-244.791225,94,13.793402
-325.128641,110,16.836737
27.870512,175,21.676027
-52.92217,136,25.393346
-71.972623,295,33.758008
-98.633599,316,43.116207
0.665293,312,52.177369
-91.875652,339,62.06501
9.330753,268,69.799289
-69.206349,1000,103.612379
28.767895,1000,134.544413
-191.058393,579,152.937816
-127.507178,383,165.000696
-131.437076,242,172.045595
-163.798676,329,181.864427
186.693783,577,199.462469
212.345805,290,208.028915
123.44293,344,218.43812
-75.333946,161,223.172854
203.670444,371,234.442344
-141.2645,274,242.638355
5.018528,154,247.243835
-103.206502,482,261.726456
114.813381,912,290.862788
212.635587,205,297.156492
-263.412309,501,312.78393
-0.064003,294,327.753435
223.554093,946,357.526332
30.396296,203,363.615405
0.977066,143,367.952931
-226.712425,258,375.888553
236.449543,486,391.282594
214.391771,275,399.613176
-2.911806,91,402.338175
132.533198,919,433.834171
-30.355764,1000,468.382769
166.045469,678,489.97627
176.110776,610,509.582887
250.103251,264,517.361175
197.757432,868,545.759008
-145.505327,309,555.099295
-16.623705,169,560.18767
18.438346,156,564.779475
286.128789,308,574.038247
16.259038,132,577.915159
10.561308,204,583.853651
16.197086,135,587.842824
-155.326635,1000,620.253851
-30.554901,167,625.140213
-70.144733,123,628.628885
19.741287,173,633.496014
210.036775,757,658.338653
27.490425,143,662.425816
-198.537407,199,668.162669
222.768167,234,674.92197
207.708611,445,688.01124
-108.373532,140,691.999017
-52.468816,174,696.965173
-64.240505,143,700.998898
213.810396,236,707.702214
-161.992261,89,710.150955
-142.365679,100,712.938419
191.249822,594,730.760497
-88.922622,123,734.250108
210.639474,411,746.586397
-195.253508,209,752.837523
-114.746861,123,756.332159
16.773129,109,759.436755
-193.432974,111,762.562674
-6.145039,157,767.041276
-111.886392,89,769.575665
158.629751,609,788.019864
-81.969598,240,795.037802
-9.506438,261,802.763196
-63.589914,132,806.543992
176.973871,528,822.770734
-17.63316,168,827.726995
-89.110517,437,840.822735
-341.197627,239,847.793816
167.365602,541,864.589453
-194.929081,216,870.788666
-120.202889,540,887.068548
15.347024,124,890.290438
222.852096,568,906.740836
-127.729667,213,912.767176
13.717461,125,916.403972
-40.842225,162,921.019653
10.958837,130,924.687694
252.269948,345,934.750952
-129.756092,219,943.02388
237.548988,518,958.563538
51.583073,149,962.732506
10.005434,136,966.571736
237.466282,284,974.817497
204.94381,646,994.234702
247.202047,398,1005.920483
209.014315,542,1021.998396
243.642871,233,1028.671551
2.218979,156,1033.022639
-107.820691,161,1037.525193
242.21901,269,1045.480822
197.726306,394,1057.132803
-24.692471,163,1061.768995
243.288962,405,1073.643401
240.481543,358,1084.322375
212.530774,264,1092.03382
256.206743,283,1100.15701
236.029566,905,1128.466215
254.514142,404,1140.313617
207.573268,448,1153.603319
-68.82781,149,1157.780696
250.037881,406,1169.788459
-9.965334,144,1173.993654
240.637093,292,1182.413852
249.751148,256,1189.753088
-20.427389,112,1192.889648
-9.588104,264,1200.376141
30.13543,143,1204.44819
260.456445,395,1215.908266
233.893422,322,1225.09139
193.824534,653,1253.41241
285.815261,344,1263.327775
44.523468,183,1268.496944
231.852664,549,1285.504915
240.395295,800,1309.797473
251.824318,225,1316.276617
294.477035,454,1330.004838
246.143669,829,1354.885695
275.832033,189,1360.331202
234.541399,566,1377.293865
211.090535,359,1387.618829
35.801597,144,1391.775904
-52.47215,91,1394.445537
262.138367,685,1414.598911
272.261364,166,1419.433189
188.985677,878,1445.15772
275.656484,264,1452.706233
259.870101,316,1462.068098
16.860362,171,1466.976358
-148.010883,151,1471.232269
162.371356,343,1481.464536
236.65456,244,1488.481934
-126.700271,203,1494.206707
223.899636,299,1502.918647
267.200553,284,1511.051999
-157.921816,87,1513.507163
245.67131,209,1519.58911
261.470601,176,1524.555702
259.801979,276,1532.627074
-146.591413,150,1538.813675
-52.067594,101,1541.738036
-19.092042,143,1545.822103
86.906839,1000,1576.469873
3.781468,102,1579.365172
259.720683,228,1585.899655
-9.144406,132,1589.569457
3.964224,123,1593.003474
246.06301,247,1600.269197
305.634114,172,1605.071923
192.576401,562,1622.091723
226.319888,384,1633.3689
264.338209,267,1640.940716
-4.513775,100,1643.74335
197.501846,336,1653.622037
245.356642,332,1663.6112
-5.007593,172,1668.653086
262.260283,219,1674.825639
227.942007,220,1681.070214
-27.946021,91,1683.607612
73.599669,149,1687.809533
