#{"t_start": 1625789513.8188243, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-402.530529,85,0.043185
-348.975279,141,0.09843
-355.372438,88,0.128598
-207.658432,109,0.168774
-142.945179,166,0.241918
-38.187665,130,0.292132
-293.285709,109,0.331177
-54.754746,82,0.357587
-246.913877,132,0.409436
-82.436893,86,0.43905
-113.499928,71,0.461729
-135.039214,137,0.512927
-217.741936,98,0.546726
-340.8012,102,0.583728
-43.81466,100,0.620222
-116.06243,76,0.645995
-173.875447,113,0.687184
-89.889739,87,0.717259
-144.557202,129,0.766272
-191.816212,133,0.817245
-194.801653,96,0.854531
-310.472132,138,0.907092
-179.325955,70,0.929516
-72.827999,199,1.019715
-495.829325,109,1.064737
-60.287565,71,1.089012
-438.298248,93,1.121306
-73.400693,147,1.18243
-181.693511,73,1.208363
-358.489545,131,1.255771
-315.634886,129,1.303477
-330.937831,123,1.349845
-90.673591,79,1.377307
-485.929087,89,1.407795
-101.217127,128,1.457652
-299.289548,88,1.48823
-336.457348,133,1.540496
-287.681759,94,1.573475
-192.677621,141,1.626729
-255.018935,115,1.670999
-221.820006,97,1.705564
-316.318198,161,1.769997
-272.861266,89,1.800027
55.938665,112,1.841206
-204.164128,116,1.884241
-94.708825,176,1.960104
-425.541976,197,2.055268
-312.810567,89,2.086487
-417.700745,89,2.118383
-55.575751,87,2.148906
-70.578235,73,2.172776
-100.286277,154,2.231504
-440.212144,118,2.275126
-136.375859,138,2.325464
-244.736218,91,2.356312
-40.532024,108,2.396787
-303.492333,194,2.488011
-96.648688,89,2.520079
-348.446466,107,2.555076
-258.462519,104,2.592175
-406.65808,98,2.625412
-66.238016,136,2.677586
-233.949492,104,2.712576
-168.547674,108,2.750077
-266.971485,172,2.823967
-93.76847,70,2.847733
-298.298332,114,2.890722
-31.756412,89,2.922662
-341.074885,87,2.954413
-444.190976,90,2.986271
-162.283224,74,3.012461
-396.237658,111,3.051718
-160.562201,67,3.074036
-312.455579,185,3.154732
-329.37373,129,3.202363
-324.741681,102,3.23861
-106.704061,70,3.263419
-120.161868,106,3.302128
-90.29112,93,3.334633
-279.996606,90,3.365928
-211.315618,72,3.391622
-203.141432,112,3.431958
-384.959819,125,3.480466
-372.917257,135,3.531882
-116.652007,108,3.570946
-423.24334,97,3.604766
-42.019183,77,3.632609
-170.043266,161,3.699555
-269.464882,129,3.749159
-94.049489,135,5.197765
-229.735325,139,7.808754
-81.995196,121,9.995869
-97.615141,232,14.163419
-182.744184,177,17.490104
5.045367,370,24.88659
-3.676877,255,30.055202
-12.754972,292,35.829621
-52.704589,1000,56.631874
-88.719052,1000,78.19369
-220.379867,497,88.209487
-169.659118,946,108.703842
14.422655,161,111.862366
174.88869,553,123.265492
-142.36565,538,134.312343
-84.313585,293,140.106303
-133.785835,362,147.190926
228.226617,476,156.475336
-210.89692,511,166.29636
-115.609983,813,182.218742
9.302553,203,186.017376
146.281282,961,205.685936
55.151672,1000,235.315608
13.188507,1000,255.231708
25.450129,173,258.411982
42.842038,159,261.375715
27.193009,1000,281.821527
274.584086,394,289.076628
-21.698245,1000,310.746503
267.202288,226,314.913118
252.007783,269,319.955239
282.480299,270,325.061747
230.181868,262,330.065804
237.473256,312,335.995497
245.318284,267,341.084958
239.470226,269,346.206086
-147.773197,287,351.536077
-94.529792,307,357.256449
266.387909,280,362.547027
29.865567,147,365.31531
296.472826,289,370.844118
276.409335,221,374.958915
215.964032,320,381.025967
83.918356,176,384.331267
41.359991,154,387.190654
16.407149,112,389.260937
32.408668,149,392.046829
15.738408,164,395.118319
-27.12585,123,397.395326
55.721218,177,400.699228
255.960431,282,406.181569
19.701193,123,408.470454
10.661761,124,410.758488
39.884178,364,418.922674
1.979097,179,422.238536
8.753819,178,425.567699
67.773301,211,429.528178
6.344125,147,432.273889
-27.090836,125,434.510443
31.528552,235,438.947664
248.228923,340,445.243663
257.597948,228,449.542769
48.478939,1000,468.894231
278.16581,197,472.506497
221.441782,731,486.137607
225.312963,350,492.684972
230.033403,315,498.570859
226.631103,283,503.869052
250.166306,433,511.934509
-93.663205,652,524.687598
279.013739,194,528.166311
-186.125576,590,539.673373
240.503012,337,545.967951
246.243071,391,553.258886
239.085511,314,559.110468
250.450761,197,562.680994
224.583088,279,567.910421
176.772618,560,578.275215
-39.903443,78,579.706483
253.540491,227,583.917836
214.480915,340,590.324598
-16.943446,77,591.706697
224.477161,253,596.324038
249.463189,257,602.311415
267.713635,236,606.61483
267.390156,149,609.407017
260.752055,278,614.572395
245.892743,167,617.634621
249.56741,180,620.937607
-2.90542,155,623.743271
263.222588,212,627.660297
50.647441,194,631.219977
259.516206,164,634.18466
-250.871261,295,639.715736
273.127646,176,642.987836
32.376998,1000,663.76873
255.978663,199,667.489372
222.632067,381,675.018943
240.034889,244,679.6267
237.865171,277,684.824018
226.522041,181,688.202397
267.412831,146,690.921338
8.546362,152,693.739615
234.949729,186,697.219577
-259.656326,895,715.331631
254.38277,146,717.9941
266.086547,210,721.951238
235.68092,191,725.550518
213.135042,226,729.916234
208.14795,184,733.392906
242.939591,151,736.18684
263.186904,190,739.81319
208.555616,958,758.602545
-177.595855,131,761.100485
251.566247,251,765.845474
272.821464,259,770.761538
263.159172,205,774.719817
-292.063115,226,779.037073
261.069771,203,782.877507
254.247359,233,787.422863
249.140007,259,792.449431
238.846982,253,799.334864
-227.408098,315,805.450282
242.341919,198,809.164078
246.176105,191,812.782774
231.176808,220,816.903521
270.539045,366,824.01914
241.7083,183,827.448273
241.981019,403,834.952409
293.486064,260,839.782331
258.687387,153,842.615802
257.699669,433,850.874755
240.522426,284,856.304673
267.029146,214,860.364628
250.325073,202,864.124652
248.623461,208,868.070963
286.446448,342,874.48579
238.714798,215,878.524623
12.804301,231,882.836396
231.946673,471,892.000026
272.385437,257,896.870953
298.156183,530,907.362651
226.096063,366,914.326342
256.729862,780,929.994054
24.479353,192,933.512915
260.925418,229,937.90577
240.393464,242,942.478297
260.416757,381,949.897848
300.856796,232,954.261862
265.762102,155,957.114087
258.812622,188,960.812368
257.492093,255,965.606071
236.203496,250,970.468777
254.206498,154,973.32909
276.57184,249,978.044392
266.074526,211,982.0106
254.972668,186,985.50237
232.948275,231,991.923269
36.359716,205,995.833831
227.218659,272,1001.161366
269.340572,179,1004.531093
258.012091,265,1009.542867
287.00688,193,1013.111998
275.817432,229,1017.45172
272.455296,187,1020.930264
292.358976,229,1025.253471
286.298317,197,1028.893848
289.374348,223,1033.06672
298.841876,234,1037.463912
255.360914,229,1041.814597
-162.370021,151,1044.628129
285.000776,224,1048.862202
243.709104,185,1052.345457
250.704697,211,1056.366372
295.527023,284,1061.660524
263.308456,332,1068.005962
-28.470236,231,1072.292267
247.644787,463,1080.934106
258.690852,197,1084.626893
292.254489,376,1091.932173
249.023185,306,1097.783489
-9.312593,697,1111.155022
190.187149,404,1119.054756
-5.063164,150,1121.879807
291.449408,297,1127.595351
210.918566,331,1133.962787
282.25357,264,1138.996508
273.308757,183,1142.493243
283.766913,203,1146.260051
274.792455,236,1150.75658
297.478049,259,1155.677364
237.403232,221,1159.91328
25.060329,190,1163.524594
266.310336,198,1167.258474
290.22614,210,1171.31646
252.988617,191,1174.9897
243.117885,166,1178.107147
-145.835175,228,1183.899673
254.182751,186,1187.489456
-189.511198,363,1194.649957
242.296712,245,1199.350148
-132.460353,234,1203.914911
-70.462361,113,1206.035649
257.638747,175,1209.469738
226.145772,293,1215.340736
238.908,193,1219.049231
281.746319,213,1223.169663
272.995988,317,1229.47848
256.993491,278,1234.963067
263.739363,188,1238.699402
264.748719,165,1241.948326
232.626556,170,1245.338852
265.741792,279,1250.943982
255.372231,234,1255.675235
243.260611,221,1260.01083
249.899265,207,1264.118576
157.838211,727,1279.135066
-85.801111,169,1282.490721
265.101462,288,1288.208012
268.78686,173,1291.709916
266.706059,156,1294.862293
228.025632,210,1299.082906
-56.836772,171,1302.48811
251.547613,216,1306.822882
243.071627,253,1311.98747
226.369898,321,1318.495147
290.559723,261,1323.789696
263.593676,247,1328.964114
264.666113,314,1335.485189
235.355879,333,1342.468242
254.358961,199,1346.556755
259.943078,209,1350.884154
241.779828,244,1355.876549
211.568897,348,1363.140511
281.336566,244,1368.200117
267.732842,166,1371.629258
263.042206,268,1377.162383
-109.297719,489,1388.489614
277.143084,309,1394.74614
266.031186,198,1398.669981
264.771309,272,1404.177051
253.788359,190,1408.008467
248.85724,249,1413.014684
239.475463,175,1416.523345
211.500061,250,1421.498241
270.917277,198,1425.45071
275.419215,245,1430.480452
-315.311589,698,1444.901169
292.489584,154,1447.962136
254.629195,158,1451.212801
254.986424,256,1456.46987
254.999648,357,1463.831946
227.756547,331,1470.530571
256.398266,243,1475.411644
256.832998,154,1478.453337
278.97986,319,1484.955877
-11.965053,179,1488.653558
235.629942,308,1494.929292
243.970522,171,1498.453512
73.054564,203,1502.649325
273.77108,269,1508.17444
288.159466,203,1512.351734
23.005085,177,1516.002518
289.463988,226,1520.618819
250.86224,165,1523.98703
255.247765,320,1530.585876
262.689712,204,1534.797997
272.141332,265,1540.320245
290.463053,285,1546.296222
240.239857,318,1553.211199
194.862148,393,1561.663252
252.821499,278,1567.505072
253.634115,173,1571.066268
264.817425,236,1576.008651
276.365885,191,1580.053661
213.572693,450,1590.895133
10.670853,170,1594.54876
260.218229,207,1599.044484
242.272817,245,1604.418762
274.121741,227,1609.422067
274.362447,382,1617.905583
290.590016,280,1624.139961
264.937243,206,1628.658551
3.963969,84,1630.477345
260.005501,199,1634.73
215.47424,377,1643.180653
280.163406,351,1650.88196
29.022989,164,1654.404922
20.046205,156,1657.766343
241.154309,168,1661.379408
276.827611,283,1667.621285
-83.067218,261,1673.24646
256.220368,191,1677.397021
250.279223,174,1681.210562
273.965395,219,1686.156157
258.127846,278,1692.460764
271.393109,151,1695.823025
237.901704,221,1700.708969
238.949517,271,1706.789959
214.512288,205,1711.396688
280.653904,187,1715.573782
278.750693,214,1720.442333
259.39609,401,1729.501341
270.809933,343,1737.234101
-26.900772,133,1740.166636
183.41819,477,1751.205679
262.192729,218,1756.057776
277.837705,207,1760.675708
267.132532,175,1764.612773
256.713574,362,1772.730783
236.157131,226,1777.692049
40.728271,131,1780.597011
254.788776,176,1784.521682
298.876082,246,1790.015724
264.473685,219,1794.95684
